gene_id	gene_length
1411294	1950
1411295	2272
1411302	1660
1411304	1517
1411306	803
1411307	1201
1411315	772
1411316	1769
1411327	1536
1411332	1600
1411335	1694
1411339	1480
1411345	2460
1411346	336
1411351	2550
1411353	921
1411354	2377
1411355	832
1411359	811
1411371	1528
1411379	1963
1411388	1326
1411390	1154
1411393	1354
1411398	2911
1411399	1087
1411403	576
1411404	1437
1411412	503
1411414	687
1411419	787
1411425	500
1411426	1050
1411428	1394
1411433	2159
1411435	1916
1411437	1906
1411441	2534
1411448	1660
1411450	2923
1411451	1488
1411458	2340
1411465	592
1411468	1074
1411471	1643
1411490	519
1411500	1383
1411504	849
1411518	340
1411525	2199
1411554	615
1411567	840
1411570	1650
1411571	1295
1411574	846
1411576	1841
1411586	1122
1411588	708
1411597	2099
1411600	2000
1411609	1720
1411616	1131
1411619	683
1411625	1358
1411626	1107
1411638	561
1411643	3760
1411645	2494
1411651	1320
1411654	607
1411655	1125
1411659	1165
1411664	1950
1411671	1415
1411674	1484
1411681	1404
1411685	1578
1411686	1660
1411687	1523
1411695	373
1411696	2190
1411708	835
1411719	3050
1411721	689
1411724	1320
1411732	1666
1411747	1031
1411748	1010
1411754	682
1411756	3581
1411758	2249
1411760	434
1411762	3099
1411766	628
1411769	2381
1411778	1288
1411782	2270
1411791	1439
1411792	800
1411794	1585
1411806	615
1411809	3849
1411822	645
1411824	453
1411825	409
1411827	1310
1411837	845
1411839	1828
1411842	3285
1411848	580
1411849	1649
1411850	859
1411860	911
1411875	2248
1411877	286
1411902	1050
1411903	946
1411906	455
1411916	2160
1411923	916
1411927	2178
1411929	2030
1411935	2430
1411936	1960
1411945	1942
1411953	1316
1411957	1288
1411958	2017
1411970	1546
1411976	1180
1411979	1397
1411985	2342
1412007	908
1412013	2089
1412035	968
1412044	890
1412045	2237
1412049	2522
1412050	335
1412052	1128
1412054	927
1412064	1340
1412065	1241
1412071	833
1412075	1468
1412076	1501
1412078	1064
1412083	1776
1412085	2495
1412088	6418
1412089	958
1412094	863
1412095	2922
1412099	883
1412102	1549
1412104	1048
1412107	556
1412112	1155
1412114	1012
1412129	1114
1412131	1464
1412139	1040
1412140	990
1412143	1092
1412145	703
1412146	1485
1412148	4595
1412150	1965
1412151	4449
1412155	2894
1412167	1285
1412178	887
1412191	722
1412206	894
1412208	2090
1412210	739
1412215	917
1412219	1173
1412231	1376
1412242	498
1412250	1507
1412251	991
1412256	1746
1412259	1469
1412261	1791
1412275	448
1412288	1063
1412298	525
1412301	1182
1412302	733
1412309	763
1412322	1750
1412327	1661
1412329	1756
1412335	805
1412336	1662
1412337	1115
1412344	869
1412357	3180
1412362	1680
1412364	515
1412368	746
1412371	1818
1412377	1180
1412382	511
1412383	1647
1412400	2550
1412401	2237
1412412	4074
1412413	1036
1412416	1164
1412420	1136
1412436	2964
1412439	1239
1412443	2050
1412449	777
1412458	659
1412460	704
1412461	794
1412462	475
1412468	1010
1412471	1972
1412477	1586
1412478	1340
1412481	1925
1412485	1240
1412489	1547
1412490	1570
1412492	1363
1412498	1139
1412508	1083
1412509	3607
1412510	3104
1412516	2119
1412518	646
1412520	1845
1412521	1118
1412522	806
1412535	1184
1412536	1810
1412538	2164
1412539	883
1412541	1357
1412556	1533
1412557	1324
1412563	1596
1412566	470
1412568	1539
1412572	650
1412574	942
1412583	6260
1412584	1438
1412589	1994
1412592	2848
1412593	1634
1412597	2705
1412605	1400
1412607	660
1412610	1161
1412617	1617
1412638	1450
1412643	891
1412644	285
1412645	857
1412651	1952
1412653	1221
1412655	870
1412659	957
1412660	3003
1412665	385
1412672	2207
1412675	1860
1412687	1260
1412699	752
1412700	555
1412701	931
1412719	288
1412722	499
1412724	465
1412729	2540
1412730	1207
1412739	971
1412741	3935
1412744	2754
1412745	1104
1412748	950
1412758	1178
1412769	2068
1412771	1366
1412786	2430
1412787	1117
1412803	1159
1412808	338
1412810	760
1412853	7245
1412861	696
1412863	1050
1412865	1470
1412871	1044
1412873	2031
1412878	553
1412880	1312
1412886	1899
1412888	1026
1412892	824
1412899	741
1412905	5122
1412907	1833
1412909	1746
1412912	3369
1412918	547
1412919	1929
1412922	1760
1412933	1717
1412936	1200
1412942	632
1412946	1007
1412948	851
1412953	419
1412958	869
1412974	5195
1412978	996
1412984	1818
1412986	947
1412987	1108
1412998	2859
1413011	400
1413013	1003
1413015	722
1413021	1464
1413024	1064
1413027	2148
1413029	1654
1413032	530
1413038	587
1413042	301
1413043	1413
1413044	1382
1413047	1140
1413048	2798
1413052	2830
1413060	2075
1413061	801
1413069	5293
1413079	1759
1413080	476
1413086	862
1413090	1174
1413094	1375
1413096	986
1413097	1754
1413098	2061
1413099	1113
1413104	2510
1413105	1815
1413107	1747
1413108	1215
1413111	527
1413114	1216
1413118	1870
1413126	1004
1413129	362
1413140	3080
1413145	2168
1413146	1714
1413147	1309
1413153	1215
1413178	1470
1413185	361
1413186	1492
1413190	1857
1413195	550
1413202	3297
1413203	1260
1413209	1642
1413218	1036
1413219	2975
1413222	2211
1413227	779
1413231	679
1413237	3173
1413241	1693
1413245	921
1413251	1745
1413253	2435
1413263	1683
1413275	686
1413279	700
1413285	3171
1413289	2190
1413293	1992
1413319	1463
1413324	4440
1413328	971
1413332	1277
1413341	1879
1413343	1240
1413344	3911
1413351	1686
1413355	1579
1413356	1619
1413360	717
1413362	772
1413363	809
1413365	456
1413367	836
1413380	1499
1413381	1101
1413383	1794
1413389	887
1413394	1020
1413399	1964
1413404	3189
1413416	1070
1413417	1125
1413419	848
1413422	853
1413423	689
1413426	1066
1413429	972
1413430	853
1413439	1724
1413449	434
1413452	4823
1413458	309
1413461	2233
1413465	1105
1413471	718
1413477	434
1413483	407
1413493	592
1413502	602
1413504	823
1413505	1232
1413508	1200
1413510	686
1413523	1398
1413526	2040
1413530	1084
1413532	533
1413550	875
1413570	767
1413572	597
1413601	2137
1413606	392
1413612	548
1413613	512
1413615	382
1413621	843
1413623	888
1413624	302
1413626	795
1413628	654
1413635	817
1413639	666
1413641	527
1413643	624
1413647	1006
1413648	1386
1413655	621
1413658	540
1413661	512
1413670	288
1413674	584
1413676	651
1413696	1088
1413698	879
1413705	2010
1413712	305
1413721	931
1413727	1318
1413734	1787
1413744	429
1413749	433
1413752	1195
1413763	488
1413770	747
1413772	731
1413773	1155
1413799	418
1413805	519
1413813	570
1413829	1083
1413861	429
1413874	675
1413885	1131
1413922	1389
1413923	1191
1413939	351
1413980	1140
1414058	1173
1414105	1296
1414107	1215
1414124	1539
1414146	1182
1414189	771
1414200	621
1414233	1407
1414243	1128
1414311	597
1414350	1836
1414358	2853
1414397	1275
1414406	717
1414417	1434
1414445	2469
1414448	3606
1414454	2487
1414502	1119
1414514	1224
1414611	846
1414614	1692
1414676	1428
1414696	999
1414710	1641
1414715	1662
1414719	828
1414737	2598
1414755	1317
1414784	654
1414826	1365
1414829	795
1414899	810
1414906	1533
1414943	1656
1414951	1767
1414954	1653
1414956	1014
1414966	582
1414977	879
1415007	777
1415012	7491
1415014	2811
1415042	1665
1415054	507
1415068	3477
1415071	585
1415101	1836
1415112	1131
1415124	2538
1415239	738
1415257	1095
1415268	1149
1415322	3060
1415339	1005
1415340	2604
1415368	1491
1415398	1443
1415399	675
1415418	1383
1415422	1323
1415539	1647
1415612	1050
1415630	1701
1415671	2433
1415687	2790
1415689	1653
1415690	795
1415695	516
1415748	777
1415773	570
1415779	2100
1415795	444
1415803	1056
1415810	3444
1415827	666
1415839	1737
1415843	1428
1415849	2568
1415858	453
1415867	1653
1415897	1146
1415905	2538
1415929	468
1415939	684
1415966	1092
1415984	756
1416004	516
1416006	1062
1416041	888
1416042	609
1416047	1323
1416086	2082
1416097	558
1416122	648
1416133	789
1416170	1029
1416188	384
1416192	504
1416208	1812
1416240	1332
1416248	2052
1416250	523
1416286	735
1416311	3291
1416342	1113
1416345	738
1416349	417
1416353	1686
1416355	2919
1416356	639
1416427	1605
1416473	849
1416524	1518
1416571	432
1416637	609
1416645	1092
1416702	699
1416725	615
1416727	789
1416731	915
1416733	693
1416735	2112
1416741	801
1416744	537
1416763	717
1416764	2091
1416766	378
1416783	843
1416810	594
1416811	2307
1416837	597
1416841	2184
1416864	1131
1416879	2910
1416880	840
1416914	990
1416936	1521
1416938	921
1416973	3279
1416992	1077
1416997	4893
1417018	408
1417042	1830
1417043	387
1417084	582
1417087	975
1417088	375
1417089	681
1417098	735
1417115	1239
1417124	2703
1417177	1761
1417246	2688
1417254	600
1417284	3780
1417296	1548
1417309	747
1417315	501
1417323	519
1417354	1710
1417378	2670
1417381	1002
1417389	861
1417414	1785
1417416	1056
1417420	1671
1417421	1086
1417426	1182
1417428	306
1417444	1383
1417490	1686
1417492	1191
1417498	1704
1417507	1221
1417513	423
1417555	717
1417563	858
1417574	582
1417577	1017
1417578	1098
1417591	1107
1417604	483
1417606	453
1417610	570
1417612	870
1417644	357
1417647	1173
1417665	1551
1417674	1620
1417687	2259
1417741	1092
1417756	672
1417792	1311
1417793	1023
1417853	1785
1417905	2019
1417928	1068
1417940	2895
1417949	2652
1417966	525
1418012	315
1418041	633
1418085	804
1418086	930
1418105	324
1418176	1143
1418184	1509
1418215	3381
1418225	447
1418282	3174
1418321	612
1418345	429
1418346	1083
1418471	2517
1418472	327
1418480	606
1418481	927
1418482	813
1418489	2205
1418512	2049
1418521	786
1418551	417
1418556	2259
1418557	2022
1418565	3042
1418589	366
1418590	393
1418622	492
1418635	837
1418636	1386
1418654	801
1418669	2904
1418670	1170
1418678	1359
1418737	789
1418741	471
1418776	966
1418794	585
1418799	2961
1418834	3570
1418850	1020
1418855	687
1418863	663
1418867	504
1418869	1053
1418873	942
1418878	1146
1418880	834
1418881	687
1418882	474
1418883	1002
1418908	708
1418926	2811
1418994	1257
1419007	507
1419034	882
1419043	858
1419045	969
1419054	486
1419077	384
1419080	879
1419082	603
1419099	1173
1419210	450
1419219	2517
1419239	1581
1419253	1575
1419288	603
1419356	609
1419436	660
1419448	615
1419484	1029
1419512	3408
1419514	1713
1419560	5058
1419568	918
1419620	414
1419628	403
1419631	840
1419642	792
1419645	723
1419685	2313
1419686	5385
1419687	2157
1419689	1110
1419698	1485
1419733	1620
1419736	951
1419755	468
1419765	2577
1419790	699
1419803	867
1419805	1809
1419847	1236
1419849	1611
1419892	678
1419893	657
1419895	576
1419897	933
1419900	3018
1419911	1452
1419998	1311
1419999	1626
1420015	1017
1420029	1428
1420037	1089
1420038	753
1420052	327
1420062	786
1420063	1341
1420069	1344
1420091	567
1420092	3297
1420139	1083
1420141	1212
1420150	2724
1420151	2064
1420153	753
1420155	5946
1420156	2553
1420161	1440
1420163	1482
1420182	7059
1420185	2208
1420240	570
1420257	2553
1420267	3414
1420300	609
1420303	345
1420306	423
1420331	555
1420332	3054
1420346	1149
1420358	1113
1420361	990
1420373	1011
1420400	1908
1420411	696
1420413	1356
1420435	2340
1420465	1326
1420468	327
1420509	756
1420510	2439
1420524	1179
1420525	1437
1420527	1902
1420538	1587
1420545	753
1420550	477
1420552	5337
1420556	651
1420592	1155
1420611	510
1420614	4392
1420617	1536
1420619	471
1420699	1251
1420709	1029
1420715	672
1420719	1659
1420765	564
1420766	972
1420767	1935
1420768	387
1420802	480
1420811	477
1420823	1062
1420843	783
1420872	1677
1420889	744
1420890	630
1420902	366
1420909	759
1420914	1113
1420928	1230
1420943	939
1420957	897
1420959	2610
1420963	975
1421009	690
1421019	2856
1421078	492
1421080	408
1421088	2268
1421115	978
1421125	3126
1421140	1050
1421150	2283
1421156	1767
1421165	1992
1421173	1059
1421187	1179
1421203	4083
1421204	1986
1421219	594
1421224	3396
1421225	852
1421232	714
1421245	2427
1421251	1593
1421254	687
1421281	528
1421285	3588
1421316	1497
1421343	534
1421347	3507
1421353	2925
1421375	357
1421401	1044
1421402	1059
1421403	1338
1421406	1860
1421412	2169
1421415	861
1421421	1134
1421422	1008
1421424	789
1421429	1740
1421462	1014
1421465	735
1421477	3993
1421478	939
1421480	912
1421492	2832
1421493	2631
1421494	993
1421517	2214
1421526	2067
1421553	1200
1421556	531
1421573	1113
1421583	834
1421595	498
1421622	465
1421638	849
1421640	984
1421650	591
1421670	1662
1421681	1878
1421689	1038
1421708	858
1421709	360
1421713	1254
1421717	987
1421730	507
1421744	2409
1421746	1059
1421756	1224
1421764	4008
1421765	1263
1421776	1308
1421780	1107
1421783	1200
1421801	1875
1421805	1893
1421817	2895
1421832	681
1421910	312
1421924	1992
1421951	1611
1421966	603
1421974	1080
1421980	1047
1422008	369
1422040	351
1422053	813
1422101	984
1422145	600
1422146	1248
1422184	1257
1422209	1656
1422213	2205
1422230	633
1422231	756
1422246	966
1422263	1983
1422266	2319
1422279	675
1422287	1485
1422291	486
1422317	564
1422319	816
1422321	738
1422330	1752
1422347	2745
1422357	1758
1422367	687
1422387	2607
1422388	786
1422427	1326
1422431	1908
1422455	567
1422503	978
1422512	1122
1422539	2013
1422565	1665
1422573	1056
1422588	1848
1422590	642
1422593	2961
1422596	2616
1422602	1335
1422644	2541
1422678	804
1422687	501
1422688	567
1422692	699
1422694	1104
1422697	1560
1422705	1020
1422706	2220
1422730	627
1422741	1953
1422776	1167
1422779	3315
1422795	1641
1422805	318
1422832	1026
1422834	1515
1422835	804
1422838	420
1422843	339
1422861	2691
1422862	591
1422878	717
1422879	864
1422887	2748
1422891	1092
1422896	1623
1422908	597
1422918	1008
1422974	1128
1422978	1752
1422994	843
1422995	630
1423006	582
1423020	975
1423026	1344
1423046	2967
1423049	3207
1423062	665
1423064	1806
1423079	1155
1423087	1122
1423098	2622
1423109	816
1423110	1821
1423126	1122
1423145	1239
1423156	1872
1423167	432
1423180	651
1423183	1998
1423185	846
1423186	1095
1423192	747
1423195	588
1423199	1161
1423233	1659
1423239	636
1423240	468
1423247	729
1423295	2265
1423305	3318
1423319	1050
1423338	762
1423339	2661
1423340	1689
1423341	2814
1423342	687
1423355	3183
1423369	3243
1423390	591
1423391	525
1423396	960
1423415	873
1423418	1383
1423422	1566
1423443	2406
1423450	345
1423456	737
1423467	846
1423476	1083
1423477	2166
1423489	414
1423492	744
1423506	2721
1423508	615
1423511	1695
1423542	2766
1423569	903
1423579	1824
1423581	4077
1423590	1041
1423623	423
1423635	582
1423697	1191
1423722	849
1423738	789
1423753	945
1423757	645
1423762	1146
1423763	390
1423764	663
1423765	3675
1423768	1056
1423771	1449
1423785	1767
1423809	879
1423840	552
1423851	1320
1423852	2085
1423854	1008
1423862	1413
1423863	978
1423865	1254
1423866	1101
1423872	1167
1423877	864
1423895	951
1423897	939
1423898	672
1423899	2103
1423900	1191
1423901	1356
1423908	915
1423910	1476
1423911	3831
1423916	759
1423930	1044
1423954	546
1423956	330
1423957	1056
1423958	396
1423961	828
1423964	963
1423978	801
1423988	1800
1423994	906
1423995	2031
1423996	1862
1423997	2842
1424006	1791
1424007	2328
1424008	1170
1424010	1062
1424011	1287
1424050	318
1424054	525
1424068	1773
1424070	1071
1424072	597
1424074	969
1424075	1509
1424079	588
1424091	732
1424114	717
1424115	750
1424134	1074
1424135	2747
1424136	723
1424139	1762
1424141	2961
1424143	2655
1424144	723
1424145	1219
1424149	384
1424150	3222
1424161	735
1424163	585
1424164	867
1424166	1461
1424167	1014
1424172	780
1424174	1731
1424184	2880
1424185	3672
1424187	828
1424203	708
1424219	561
1424227	1506
1424231	789
1424237	888
1424238	3318
1424245	2559
1424246	1080
1424258	1569
1424259	735
1424262	1080
1424265	549
1424266	2544
1424269	1053
1424278	829
1424287	915
1424294	2766
1424299	465
1424302	698
1424306	648
1424308	2301
1424314	813
1424318	1461
1424332	2163
1424335	915
1424338	426
1424341	1039
1424352	1197
1424354	684
1424362	432
1424378	772
1424383	387
1424392	315
1424396	1146
1424399	1650
1424404	768
1424411	1245
1424416	378
1424418	774
1424419	417
1424421	2955
1424424	1011
1424429	1540
1424436	372
1424442	552
1424443	3222
1424444	1014
1424449	3632
1424453	3632
1424456	360
1424460	552
1424464	1023
1424466	632
1424470	507
1424471	558
1424476	528
1424483	666
1424484	642
1424485	693
1424500	711
1424502	491
1424512	833
1424519	732
1424521	1059
1424522	771
1424526	1696
1424528	1696
1424533	357
1424539	2117
1424542	444
1424546	1424
1424549	609
1424552	441
1424560	633
1424562	747
1424564	467
1424566	417
1424569	846
1424577	710
1424579	965
1424581	329
1424590	543
1424592	933
1424600	951
1424602	510
1424607	852
1424608	363
1424611	450
1424612	513
1424628	762
1424629	445
1424638	829
1424639	403
1424649	612
1424651	703
1424655	576
1424739	1124
1424769	1263
1424816	1462
1424832	1390
1424854	2345
1424960	2389
1424966	2757
1425006	2342
1425021	2122
1425080	1845
1425106	1136
1425130	925
1425178	624
1425228	3971
1425316	1357
1425339	2596
1425506	2720
1425676	857
1425720	1209
1425841	471
1425926	2805
1425979	1082
1425986	3307
1425997	2464
1426052	962
1426083	1202
1426087	451
1426111	1698
1426148	754
1426159	2685
1426232	629
1426249	2333
1426284	3266
1426302	1612
1426363	1851
1426378	896
1426387	1998
1426437	4230
1426476	1178
1426559	921
1426607	5241
1426656	1289
1426693	1023
1426714	658
1426740	1405
1426780	1022
1426813	3074
1426849	1781
1427000	2060
1427030	935
1427049	1321
1427056	588
1427069	1348
1427117	1100
1427124	1689
1427226	1249
1427274	1281
1427314	595
1427340	667
1427405	1262
1427486	785
1427512	1150
1427533	1299
1427535	1152
1427619	949
1427623	1327
1427651	926
1427659	1557
1427689	1860
1427701	1885
1427709	2419
1427777	1034
1427827	764
1427837	4484
1427890	3070
1427898	1901
1427925	1273
1427942	893
1427951	1028
1427952	756
1427998	797
1428002	668
1428029	1467
1428050	2439
1428076	2427
1428097	2670
1428098	572
1428126	1256
1428145	4188
1428176	1012
1428253	1254
1428261	973
1428344	1272
1428407	1529
1428425	1326
1428466	3397
1428493	4876
1428525	1245
1428546	1391
1428605	6882
1428620	3702
1428673	3399
1428678	3349
1428711	1859
1428841	8827
1428876	1246
1428881	2140
1428887	2691
1428977	1564
1429053	1996
1429086	3783
1429096	1335
1429098	2210
1429115	1653
1429140	505
1429185	1710
1429192	256
1429205	1248
1429218	1140
1429244	820
1429269	2778
1429287	660
1429304	1631
1429311	1021
1429347	1504
1429401	843
1429567	1862
1429687	1249
1429689	3030
1429778	860
1429854	2695
1429917	2560
1430189	3507
1430272	1165
1430383	1556
1430396	419
1430447	3559
1430479	723
1430512	733
1430592	1084
1430619	1395
1430626	1205
1430674	1612
1430745	1890
1430781	1444
1430783	660
1430784	2809
1430857	1886
1430918	715
1431105	345
1431108	3800
1431147	923
1431217	1406
1431223	276
1431241	2256
1431267	1270
1431300	797
1431305	3867
1431319	2241
1431337	1163
1431456	829
1431495	1657
1431655	998
1431664	1886
1431694	2004
1431770	3376
1431775	933
1431851	1886
1431962	2365
1431988	2437
1432014	3934
1432032	2063
1432042	1370
1432081	1513
1432105	3603
1432165	2706
1432187	2253
1432232	2197
1432302	1868
1432317	5350
1432537	1926
1432545	1759
1432557	660
1432611	917
1432619	756
1432702	1540
1432767	487
1432792	1590
1432884	6107
1432901	2270
1432986	1956
1432988	1781
1433006	1374
1433055	2726
1433065	3034
1433075	1334
1433142	2626
1433399	877
1433423	1975
1433438	1719
1433474	2268
1433495	716
1433555	1856
1433569	530
1433608	767
